Отдел;Название;Шум;ВЛ;ВО;Х;АПФД;ИНФР;ЭМП;МКР;Свет;АИ
;Специалист по обработке заявок;1;0;0;0;0;0;0;0;0;0
;Специалист по обработке заявок;1;0;0;0;0;0;0;0;0;0
;Специалист по обработке заявок;1;0;0;0;0;0;0;0;0;0
;Специалист по обработке заявок;1;0;0;0;0;0;0;0;0;0
;Специалист по обработке заявок;1;0;0;0;0;0;0;0;0;0
;Специалист по работе с тендерными площадками;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по обработке заявок;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по продажам и развитию;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
Служба эксплуатации малотоннажного коммерческого транспорта;;;;;;;;;;;
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;Менеджер по транспорту;1;0;0;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
Департамент автодоставки;;;;;;;;;;;
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
Управление по экспедиторской деятельности;;;;;;;;;;;
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
Департамент по перевозке генеральных грузов;;;;;;;;;;;
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;бригадир водителей-экспедиторов ;1;0;0;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;Бригадир водителей-экспедиторов;1;0;0;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;Бригадир водителей-экспедиторов;1;0;0;0;0;0;0;0;0;0
;Бригадир водителей-экспедиторов;1;0;0;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;бригадир водителей-экспедиторов ;1;0;0;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;Тренер;1;0;0;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;"водитель- экспедитор  категории ""Е""";1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;бригадир водителей-экспедиторов ;1;0;0;0;0;0;0;0;0;0
;Старший контролер по режиму;1;0;0;0;0;0;0;0;0;0
;Контролер по режиму;1;0;0;0;0;0;0;0;0;0
Группа складских операций;;;;;;;;;;;
;Начальник склада запасных частей;1;0;0;0;0;0;0;0;0;0
;Кладовщик;1;0;0;0;0;0;0;0;0;0
;водитель-экспедитор ;1;0;1;0;0;0;0;0;0;0
;Инженер по гарантии;1;0;0;0;0;0;0;0;0;0
;Мастер приемщик;1;0;0;0;0;0;0;0;0;0
;Мастер смены;1;0;0;0;0;0;0;0;0;0
;Менеджер по запасным частям;1;0;0;0;0;0;0;0;0;0
;Начальник СТО;1;0;0;0;0;0;0;0;0;0
;Подсобный рабочий;1;0;0;0;0;0;0;0;0;0
;Специалист по страховым ремонтам;1;0;0;0;0;0;0;0;0;0
;Старший мастер смены;1;0;0;0;0;0;0;0;0;0
Отдел технической эксплуатации транспорта;;;;;;;;;;;
;Оператор информационной базы;1;0;0;0;0;0;0;0;0;0
;Механик технического контроля;1;0;0;0;0;0;0;0;0;0
Апатиты Автоколонна МКТ 1 ;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Архангельск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Вологда Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Калининград Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Петрозаводск Автоколонна МКТ 1;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Санкт-Петербург Автоколонна МКТ 2;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Санкт-Петербург Автоколонна МКТ 1  ;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Сосновый Бор Автоколонна МКТ 1  ;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Ухта Автоколонна МКТ 1  ;;;;;;;;;;;
;Водитель-экспедитор;1;0;1;0;0;0;0;0;0;0
Санкт-Петербург Администрация;;;;;;;;;;;
;Генеральный директор;1;0;0;0;0;0;0;0;0;0
;Старший техник;1;0;0;0;0;0;0;0;0;0
;Ведущий инженер;1;0;0;0;0;0;0;0;0;0
;Механик технического контроля;1;0;0;0;0;0;0;0;0;0
;Оператор информационной базы;1;0;0;0;0;0;0;0;0;0
;Ведущий аналитик;1;0;0;0;0;0;0;0;0;0
;Старший специалист по страховым ремонтам;1;0;0;0;0;0;0;0;0;0
;Менеджер по работе с документацией;1;0;0;0;0;0;0;0;0;0
;Старший оператор информационной базы;1;0;0;0;0;0;0;0;0;0
;Контролер по режиму;1;0;0;0;0;0;0;0;0;0
;Старший контролер по режиму;1;0;0;0;0;0;0;0;0;0
;Менеджер по развитию;1;0;0;0;0;0;0;0;0;0
;Ведущий менеджер по развитию;1;0;0;0;0;0;0;0;0;0
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
;Специалист;1;0;0;0;0;0;0;0;0;0
;Аналитик;1;0;0;0;0;0;0;0;0;0
;Ведущий аналитик;1;0;0;0;0;0;0;0;0;0
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
Группа маршрутизации;;;;;;;;;;;
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
Группа ночной координации транспорта;;;;;;;;;;;
;Менеджер по логистике;1;0;0;0;0;0;0;0;0;0
Отдел маршрутизации большегрузных транспортных средств;;;;;;;;;;;
;Региональный менеджер по логистике;1;0;0;0;0;0;0;0;0;0
;Руководитель по округу;1;0;1;0;0;0;0;0;0;0
Коммерческий департамент;;;;;;;;;;;
;Менеджер по работе с документацией;1;0;0;0;0;0;0;0;0;0
;Руководитель группы;1;0;1;0;0;0;0;0;0;0
Служба продаж;;;;;;;;;;;
;Региональный менеджер по продажам;1;0;0;0;0;0;0;0;0;0
;Старший менеджер;1;0;0;0;0;0;0;0;0;0
;Ассистент менеджера;1;0;0;0;0;0;0;0;0;0
Служба сопровождения и продвижения;;;;;;;;;;;
;Менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
;Менеджер по развитию;1;0;0;0;0;0;0;0;0;0
Отдел развития и продвижения ;;;;;;;;;;;
;Менеджер по развитию;1;0;0;0;0;0;0;0;0;0
;Менеджер по развитию ключевых клиентов;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по развитию;1;0;0;0;0;0;0;0;0;0
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
Отдел сопровождения клиентов;;;;;;;;;;;
;Менеджер по работе с ключевыми клиентами;1;0;0;0;0;0;0;0;0;0
;Менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Руководитель отдела по округу;1;0;1;0;0;0;0;0;0;0
;Специалист по коммерческой документации;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по работе с клиентами;1;0;0;0;0;0;0;0;0;0
;Старший менеджер по коммерческой документации;1;0;0;0;0;0;0;0;0;0
Отдел сопровождения перевозок фурами;;;;;;;;;;;
;Менеджер по работе с документацией;1;0;0;0;0;0;0;0;0;0
Администрация;;;;;;;;;;;
;Директор по развитию;1;0;0;0;0;0;0;0;0;0
;Исполнительный директор;1;0;0;0;0;0;0;0;0;0
;Заместитель исполнительного директора;1;0;0;0;0;0;0;0;0;0
Аппарат советников;;;;;;;;;;;
;Советник генерального директора по автотранспортной логистике;1;0;0;0;0;0;0;0;0;0
Департамент логистики;;;;;;;;;;;
;Специалист по информационно-аналитической работе;1;0;0;0;0;0;0;0;0;0
;Ведущий специалист;1;0;0;0;0;0;0;0;0;0
Департамент логистики перевозок генеральных грузов;;;;;;;;;;;
;Директор службы;1;0;0;0;0;0;0;0;0;0
Служба маршрутизации большегрузных транспортных средств;;;;;;;;;;;
;Директор службы;1;0;0;0;0;0;0;0;0;0
Служба управления транспортом;;;;;;;;;;;
;Директор службы;1;0;0;0;0;0;0;0;0;0
Департамент управленческого учета, отчетности и бюджетирования;;;;;;;;;;;
;Ведущий бухгалтер;1;0;0;0;0;0;0;0;0;0
Направление учета расчетов с клиентами ;;;;;;;;;;;
;Руководитель направления;1;0;1;0;0;0;0;0;0;0
;Бухгалтер;1;0;0;0;0;0;0;0;0;0
Направление учета расчетов с поставщиками;;;;;;;;;;;
;Руководитель направления;1;0;1;0;0;0;0;0;0;0
Отдел кредитования и лизинга;;;;;;;;;;;
;Менеджер по лизингу;1;0;0;0;0;0;0;0;0;0
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
;Специалист по лизингу;1;0;0;0;0;0;0;0;0;0
Отдел управленческого учета;;;;;;;;;;;
;Руководитель направления;1;0;1;0;0;0;0;0;0;0
;Директор службы;1;0;0;0;0;0;0;0;0;0
Отдел оперативного реагирования;;;;;;;;;;;
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
Группа подбора и адаптации персонала;;;;;;;;;;;
;Менеджер по подбору персонала;1;0;0;0;0;0;0;0;0;0
;Руководитель группы;1;0;1;0;0;0;0;0;0;0
Группа управления эффективностью персонала;;;;;;;;;;;
;Специалист по оплате труда;1;0;0;0;0;0;0;0;0;0
Отдел по работе с персоналом;;;;;;;;;;;
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
Отдел по работе с поставщиками топлива;;;;;;;;;;;
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
;Водитель;1;0;1;0;0;0;0;0;0;0
;Водитель;1;0;1;0;0;0;0;0;0;0
;Водитель;1;0;1;0;0;0;0;0;0;0
;Водитель;1;0;1;0;0;0;0;0;0;0
;Водитель;1;0;1;0;0;0;0;0;0;0
Отдел финансового анализа ;;;;;;;;;;;
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
Отдел операционного маркетинга;;;;;;;;;;;
;Руководитель направления;1;0;1;0;0;0;0;0;0;0
;Специалист по аналитике рынка услуг;1;0;0;0;0;0;0;0;0;0
;Менеджер по маркетингу и аналитике;1;0;0;0;0;0;0;0;0;0
;Продукт-менеджер;1;0;0;0;0;0;0;0;0;0
;Аналитик бизнес-процессов;1;0;0;0;0;0;0;0;0;0
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
;Продукт-менеджер;1;0;0;0;0;0;0;0;0;0
Управление маркетинга и коммерции ;;;;;;;;;;;
;Директор департамента;1;0;0;0;0;0;0;0;0;0
Служба продаж перевозок генеральных грузов;;;;;;;;;;;
;Директор службы;1;0;0;0;0;0;0;0;0;0
Служба эксплуатации транспортных средств;;;;;;;;;;;
;Старший диспетчер;1;0;0;0;0;0;0;0;0;0
;Директор по эксплуатации транспорта;1;0;0;0;0;0;0;0;0;0
;Директор по корпоративным проектам;1;0;0;0;0;0;0;0;0;0
;Контролер по режиму;1;0;0;0;0;0;0;0;0;0
;Старший контролер по режиму;1;0;0;0;0;0;0;0;0;0
;Водитель;1;0;1;0;0;0;0;0;0;0
Группа логистики и экспедирования;;;;;;;;;;;
;Руководитель группы;1;0;1;0;0;0;0;0;0;0
;Специалист;1;0;0;0;0;0;0;0;0;0
Финансовый департамент ;;;;;;;;;;;
;Руководитель направления;1;0;1;0;0;0;0;0;0;0
Отдел внутреннего аудита, систем контроля и ТЦО;;;;;;;;;;;
;Начальник отдела;1;0;0;0;0;0;0;0;0;0
Департамент эксплуатации собственного парка ;;;;;;;;;;;
;Кладовщик;1;0;0;0;0;0;0;0;0;0
Москва 4 СТО;;;;;;;;;;;
;Оператор станков с программным управлением;1;0;0;0;0;0;0;0;0;0
